1813,"As I hope I have made clear, I intend to do so.",0,0,0,0,0,0,0,0,0,1
1039,"Wednesday's report revealed that over all ages, there was a 15 per cent rise in people taking their own lives, from 680 to 784.",0,1,0,0,0,0,0,0,0,0
1038,"Wednesday's report revealed that over all ages, there was a 15 per cent rise in people taking their own lives, from 680 to 784.",0,1,0,0,0,0,0,0,0,0
1037,"Wednesday's report revealed that over all ages, there was a 15 per cent rise in people taking their own lives, from 680 to 784.",0,1,0,0,0,0,0,0,0,0
1036,"Wednesday's report revealed that over all ages, there was a 15 per cent rise in people taking their own lives, from 680 to 784.",0,1,0,0,0,0,0,0,0,0
946,An umbrella flew across the back of the court behind Djokovic in between points Play was then suspended because of rain with the score on serve in the second set.,0,0,0,0,0,0,0,0,1,0
944,An umbrella flew across the back of the court behind Djokovic in between points Play was then suspended because of rain with the score on serve in the second set.,0,0,1,0,0,0,0,0,0,0
945,An umbrella flew across the back of the court behind Djokovic in between points Play was then suspended because of rain with the score on serve in the second set.,0,0,0,0,0,0,0,0,1,0
777,No official trade talks have been scheduled since the last round ended in May.,0,0,0,0,0,0,0,0,1,0
779,No official trade talks have been scheduled since the last round ended in May.,0,0,0,0,0,0,0,0,1,0
778,No official trade talks have been scheduled since the last round ended in May.,0,0,0,0,0,0,0,0,1,0
776,No official trade talks have been scheduled since the last round ended in May.,0,0,0,0,0,0,0,0,1,0
42,"He said: ""40 per cent of those eligible don't claim it.",0,1,0,1,0,0,0,0,0,0
43,"He said: ""40 per cent of those eligible don't claim it.",0,0,0,0,0,0,0,0,0,1
45,"He said: ""40 per cent of those eligible don't claim it.",0,1,0,0,0,0,0,0,1,0
44,"He said: ""40 per cent of those eligible don't claim it.",0,1,0,0,0,0,0,0,1,0
1415,The demonstrators had argued that a longer period was needed in order to guarantee fair elections and dismantle the political network associated with the former government.,0,0,0,0,0,0,0,1,0,0
1414,The demonstrators had argued that a longer period was needed in order to guarantee fair elections and dismantle the political network associated with the former government.,0,0,0,0,0,0,0,0,1,0
1413,The demonstrators had argued that a longer period was needed in order to guarantee fair elections and dismantle the political network associated with the former government.,0,0,0,0,0,0,0,0,0,1
604,"Other complaints include: a tenant being chased for arrears, rent hikes, delays in repairs, a defective gas cooker, ""large volumes of flies"" at a resident's home and there being no hot water in the taps or shower at a property.",0,0,0,0,0,0,0,0,1,0
603,"Other complaints include: a tenant being chased for arrears, rent hikes, delays in repairs, a defective gas cooker, ""large volumes of flies"" at a resident's home and there being no hot water in the taps or shower at a property.",0,0,0,0,0,0,0,0,0,1
605,"Other complaints include: a tenant being chased for arrears, rent hikes, delays in repairs, a defective gas cooker, ""large volumes of flies"" at a resident's home and there being no hot water in the taps or shower at a property.",1,0,0,0,0,0,0,0,0,0
1423,"Forget what anyone else says just do you"".",0,0,0,0,0,0,0,0,0,1
1424,"Forget what anyone else says just do you"".",0,0,0,0,0,0,0,0,0,1
1422,"Forget what anyone else says just do you"".",0,0,0,0,0,0,0,0,0,1
1784,I have asked the Building Research Establishment to investigate the fire and the independent expert panel to provide recommendations on any steps that may be required.,0,0,0,0,0,0,0,0,1,0
597,"It said the clause created a ""significant imbalance"" between the airline, which stands to profit from the term, and passengers who face having to pay out considerable sums of money to rebook.",0,0,0,1,0,0,0,0,0,0
596,"It said the clause created a ""significant imbalance"" between the airline, which stands to profit from the term, and passengers who face having to pay out considerable sums of money to rebook.",0,0,0,0,0,0,0,0,1,0
595,"It said the clause created a ""significant imbalance"" between the airline, which stands to profit from the term, and passengers who face having to pay out considerable sums of money to rebook.",0,0,1,0,0,0,0,0,0,0
293,"Meanwhile Mr Raab, Mr Hunt and half a dozen other contenders have also opened up about their past experiences with illicit drugs.",1,0,0,0,0,0,0,0,0,0
291,"Meanwhile Mr Raab, Mr Hunt and half a dozen other contenders have also opened up about their past experiences with illicit drugs.",0,0,0,0,0,0,0,0,1,0
290,"Meanwhile Mr Raab, Mr Hunt and half a dozen other contenders have also opened up about their past experiences with illicit drugs.",0,0,0,0,0,0,0,0,1,0
292,"Meanwhile Mr Raab, Mr Hunt and half a dozen other contenders have also opened up about their past experiences with illicit drugs.",0,0,0,0,0,0,0,0,1,0
620,"I have never met anyone online, I've never used a dating app.",1,0,0,0,0,0,0,0,0,0
621,"I have never met anyone online, I've never used a dating app.",1,0,0,0,0,0,0,0,0,0
622,"I have never met anyone online, I've never used a dating app.",1,0,0,0,0,0,0,0,0,0
1758,"I have to say, the hon. Gentleman does it very well: he continually makes noise about this important issue.",1,0,0,0,0,0,0,0,0,0
1756,"I have to say, the hon. Gentleman does it very well: he continually makes noise about this important issue.",0,0,0,0,0,0,0,0,1,0
1757,"I have to say, the hon. Gentleman does it very well: he continually makes noise about this important issue.",1,0,0,0,0,0,0,0,0,0
1519,More than ever the independent left media and Labour's supporters on social media are crucial to any hope of balanced political discussion and information for the wider public.,0,0,0,0,0,0,0,0,0,1
1517,More than ever the independent left media and Labour's supporters on social media are crucial to any hope of balanced political discussion and information for the wider public.,0,0,0,0,0,0,0,0,1,0
1518,More than ever the independent left media and Labour's supporters on social media are crucial to any hope of balanced political discussion and information for the wider public.,0,0,0,0,0,0,0,0,0,1
1344,"Getty 34/44 Cycling to work 'could halve risk of cancer and heart disease' Commuters who swap their car or bus pass for a bike could cut their risk of developing heart disease and cancer by almost half, new research suggests – but campaigners have warned there is still an ""urgent need"" to improve road conditions for cyclists.",0,0,0,0,1,0,0,0,1,0
1345,"Getty 34/44 Cycling to work 'could halve risk of cancer and heart disease' Commuters who swap their car or bus pass for a bike could cut their risk of developing heart disease and cancer by almost half, new research suggests – but campaigners have warned there is still an ""urgent need"" to improve road conditions for cyclists.",0,1,0,0,1,0,0,0,1,0
1346,"Getty 34/44 Cycling to work 'could halve risk of cancer and heart disease' Commuters who swap their car or bus pass for a bike could cut their risk of developing heart disease and cancer by almost half, new research suggests – but campaigners have warned there is still an ""urgent need"" to improve road conditions for cyclists.",0,1,0,0,0,0,0,0,0,0
97,We're just two days away from,0,0,0,0,0,0,0,0,0,1
96,We're just two days away from,0,0,0,0,0,0,0,0,0,1
98,We're just two days away from,0,0,0,0,0,0,0,0,0,1
99,We're just two days away from,0,0,0,0,0,0,0,0,1,0
2192,"May I, on this particular occasion, extend the best wishes and thoughts of the whole House to all who are assembled in Normandy today to reflect on and commemorate the D-day landings?",0,0,0,0,0,0,0,0,0,1
2191,"May I, on this particular occasion, extend the best wishes and thoughts of the whole House to all who are assembled in Normandy today to reflect on and commemorate the D-day landings?",0,0,0,0,0,0,0,0,0,1
2190,"May I, on this particular occasion, extend the best wishes and thoughts of the whole House to all who are assembled in Normandy today to reflect on and commemorate the D-day landings?",1,0,0,0,0,0,0,0,0,0
279,"""I would make a really heart-felt plea to people if they are reading this story, if they think they are being scammed, even if they have a suspicion of being scammed, please come forward, speak to police, call us on 101.",0,0,0,0,0,0,0,0,0,1
281,"""I would make a really heart-felt plea to people if they are reading this story, if they think they are being scammed, even if they have a suspicion of being scammed, please come forward, speak to police, call us on 101.",0,0,0,0,0,0,0,0,0,1
280,"""I would make a really heart-felt plea to people if they are reading this story, if they think they are being scammed, even if they have a suspicion of being scammed, please come forward, speak to police, call us on 101.",0,0,0,0,0,0,0,0,0,1
2985,"A constituent of mine is in the process of applying for a visa, but she has experienced technical problems online and is attempting to resolve the issue by phone.",1,0,0,0,0,0,0,0,0,0
2983,"A constituent of mine is in the process of applying for a visa, but she has experienced technical problems online and is attempting to resolve the issue by phone.",1,0,0,0,0,0,0,0,0,0
2984,"A constituent of mine is in the process of applying for a visa, but she has experienced technical problems online and is attempting to resolve the issue by phone.",1,0,0,0,0,0,0,0,0,0
2805,"May we have a debate or a statement from the Government about how we, as Members of Parliament, on behalf of pupils like those at Hillington Primary School, can advance this cause to ensure that young people across the world receive access to education?",0,0,0,0,0,0,0,0,0,1
2803,"May we have a debate or a statement from the Government about how we, as Members of Parliament, on behalf of pupils like those at Hillington Primary School, can advance this cause to ensure that young people across the world receive access to education?",0,0,0,0,0,0,0,0,0,1
2804,"May we have a debate or a statement from the Government about how we, as Members of Parliament, on behalf of pupils like those at Hillington Primary School, can advance this cause to ensure that young people across the world receive access to education?",0,0,0,0,0,0,0,0,0,1
706,"Theresa May was forced to defend the Saudi regime This is not to diminish the horrors taking place but a series of shorter, sharper lines would have worked better such as: ""Why is the Prime Minister still apologising for a regime that murders journalists and tortures political opponents""?",0,0,0,0,0,0,0,0,1,0
708,"Theresa May was forced to defend the Saudi regime This is not to diminish the horrors taking place but a series of shorter, sharper lines would have worked better such as: ""Why is the Prime Minister still apologising for a regime that murders journalists and tortures political opponents""?",0,0,0,0,0,0,0,0,1,0
709,"Theresa May was forced to defend the Saudi regime This is not to diminish the horrors taking place but a series of shorter, sharper lines would have worked better such as: ""Why is the Prime Minister still apologising for a regime that murders journalists and tortures political opponents""?",0,0,0,0,0,0,0,1,1,0
707,"Theresa May was forced to defend the Saudi regime This is not to diminish the horrors taking place but a series of shorter, sharper lines would have worked better such as: ""Why is the Prime Minister still apologising for a regime that murders journalists and tortures political opponents""?",0,0,0,0,0,0,0,1,1,0
1650,...,0,0,0,0,0,0,0,0,0,1
1648,...,0,0,0,0,0,0,0,0,0,1
1649,...,0,0,0,0,0,0,0,0,0,1
1328,She died after medical staff failed to spot an alert to give her medication to prevent deep vein thrombosis or DVT.,0,0,1,0,0,0,0,0,0,0
1329,She died after medical staff failed to spot an alert to give her medication to prevent deep vein thrombosis or DVT.,0,0,0,0,0,0,0,0,1,0
1330,She died after medical staff failed to spot an alert to give her medication to prevent deep vein thrombosis or DVT.,0,0,0,0,0,0,0,0,1,0
3068,"It means that my eyes wobble left and right and up and down, and I am registered severely sight-impaired.",0,0,0,0,0,0,0,0,1,0
3070,"It means that my eyes wobble left and right and up and down, and I am registered severely sight-impaired.",1,0,0,0,0,0,0,0,1,0
3069,"It means that my eyes wobble left and right and up and down, and I am registered severely sight-impaired.",1,0,0,0,0,0,0,0,0,0
1044,"Edinburgh-born academic Farquhar, a novelist, died in October 2015, while Miss Moore-Martin, who lived a few doors away in the village of Maids Moreton, Buckinghamshire died in May 2017.",1,0,0,0,0,0,0,0,0,0
1045,"Edinburgh-born academic Farquhar, a novelist, died in October 2015, while Miss Moore-Martin, who lived a few doors away in the village of Maids Moreton, Buckinghamshire died in May 2017.",0,1,0,0,0,0,0,0,0,0
1043,"Edinburgh-born academic Farquhar, a novelist, died in October 2015, while Miss Moore-Martin, who lived a few doors away in the village of Maids Moreton, Buckinghamshire died in May 2017.",0,0,0,0,0,0,0,0,1,0
2221,We will do more by taking forward the ban on plastic straws and other single-use plastic items.,0,0,0,0,0,0,0,0,1,0
2222,We will do more by taking forward the ban on plastic straws and other single-use plastic items.,0,0,0,0,1,0,0,0,0,0
2220,We will do more by taking forward the ban on plastic straws and other single-use plastic items.,0,0,0,0,1,0,0,0,0,0
286,That's around 9 cases diagnosed every day.,0,1,0,0,0,0,0,0,0,0
285,That's around 9 cases diagnosed every day.,0,1,0,0,0,0,0,0,0,0
1070,"Father-of-four Ben Mbeva, 48, has worked for AA Global since January (Image: Hull Daily Mail / MEN Media) ""There have been constant mess ups with my payments since I started working for AA Global as an interpreter at the beginning of this year,"" said Mr Mbeva, who has lived in Hull since 2003.",1,0,0,0,0,0,0,0,1,0
1069,"Father-of-four Ben Mbeva, 48, has worked for AA Global since January (Image: Hull Daily Mail / MEN Media) ""There have been constant mess ups with my payments since I started working for AA Global as an interpreter at the beginning of this year,"" said Mr Mbeva, who has lived in Hull since 2003.",0,0,0,0,0,0,0,0,1,0
1068,"Father-of-four Ben Mbeva, 48, has worked for AA Global since January (Image: Hull Daily Mail / MEN Media) ""There have been constant mess ups with my payments since I started working for AA Global as an interpreter at the beginning of this year,"" said Mr Mbeva, who has lived in Hull since 2003.",0,1,0,0,0,0,0,0,1,0
1505,"A Judicial Office for Scotland spokesperson added: ""An application submitted by Firecrest Films Ltd was approved to broadcast the trial of Avril Jones and Edward Cairney as a documentary production to be aired after the court proceedings conclude under the terms of the Protocol on Recording and Broadcasting of Proceedings in the High Court of Justiciary and the Court of Session, which is available on the Judiciary of Scotland website"".",0,0,0,0,0,0,0,0,1,0
1504,"A Judicial Office for Scotland spokesperson added: ""An application submitted by Firecrest Films Ltd was approved to broadcast the trial of Avril Jones and Edward Cairney as a documentary production to be aired after the court proceedings conclude under the terms of the Protocol on Recording and Broadcasting of Proceedings in the High Court of Justiciary and the Court of Session, which is available on the Judiciary of Scotland website"".",0,0,0,1,0,0,0,0,1,0
1503,"A Judicial Office for Scotland spokesperson added: ""An application submitted by Firecrest Films Ltd was approved to broadcast the trial of Avril Jones and Edward Cairney as a documentary production to be aired after the court proceedings conclude under the terms of the Protocol on Recording and Broadcasting of Proceedings in the High Court of Justiciary and the Court of Session, which is available on the Judiciary of Scotland website"".",0,0,0,0,0,0,0,0,1,0
798,He announced his pitch to be PM within hours.,1,0,0,0,0,0,0,0,0,0
797,He announced his pitch to be PM within hours.,0,0,0,0,0,0,0,0,1,0
796,He announced his pitch to be PM within hours.,0,0,0,0,0,0,0,0,1,0
1468,I want someone who is funny and that I can,0,0,0,0,0,0,0,0,0,1
2650,"The hon. Member for Blaenau Gwent (Nick Smith) is welcome to shoehorn his inquiry, Question 16, conveniently into Question 14, if he so wishes, but it is not obligatory.",0,0,0,0,0,0,0,0,1,0
2649,"The hon. Member for Blaenau Gwent (Nick Smith) is welcome to shoehorn his inquiry, Question 16, conveniently into Question 14, if he so wishes, but it is not obligatory.",0,0,0,0,0,0,0,0,0,1
2648,"The hon. Member for Blaenau Gwent (Nick Smith) is welcome to shoehorn his inquiry, Question 16, conveniently into Question 14, if he so wishes, but it is not obligatory.",0,0,0,0,0,0,0,0,0,1
1362,The team received 23 complaints about Blue Badge fraud and four cases were reported to the Procurator Fiscal.,0,1,0,0,0,0,0,0,1,0
2511,What progress has the Department made that I can report back to my constituents who have suffered?,0,0,0,0,0,0,0,0,0,1
2512,What progress has the Department made that I can report back to my constituents who have suffered?,0,0,0,0,0,0,0,0,0,1
2513,What progress has the Department made that I can report back to my constituents who have suffered?,0,0,0,0,0,0,0,0,0,1
392,The truth is that Donald Trump doesn't threaten our sacred NHS.,0,0,0,0,0,0,0,0,1,0
391,The truth is that Donald Trump doesn't threaten our sacred NHS.,0,0,0,0,0,0,0,0,1,0
1895,"This weekend many people will gather in towns and cities across our country for ""Great Get Togethers"": they will remember our colleague Jo, and they will think about what we have in common, not what divides us.",0,0,0,0,1,0,0,0,0,0
1896,"This weekend many people will gather in towns and cities across our country for ""Great Get Togethers"": they will remember our colleague Jo, and they will think about what we have in common, not what divides us.",0,0,0,0,1,0,0,0,0,0
1894,"This weekend many people will gather in towns and cities across our country for ""Great Get Togethers"": they will remember our colleague Jo, and they will think about what we have in common, not what divides us.",0,0,0,0,1,0,0,0,0,0
2424,That is fundamental to laying the foundations for a new and stronger partnership between residents and those who serve them.,0,0,0,0,0,0,0,0,1,0
1323,"The £2 million signing's future at Ibrox is in doubt after a disappointing first season at Rangers, where he failed to make much of an impact.",0,0,0,0,1,0,0,0,1,0
1321,"The £2 million signing's future at Ibrox is in doubt after a disappointing first season at Rangers, where he failed to make much of an impact.",0,0,0,0,0,0,0,0,1,0
1322,"The £2 million signing's future at Ibrox is in doubt after a disappointing first season at Rangers, where he failed to make much of an impact.",0,0,0,0,0,0,0,0,1,0
2755,"""Use the current review of Social Investment Tax Relief to make it more supportive of Community Shares, by making community investment in land and real estate, housing development, sustainable agriculture and renewable energy eligible"".",0,0,0,0,0,0,0,0,0,1
2754,"""Use the current review of Social Investment Tax Relief to make it more supportive of Community Shares, by making community investment in land and real estate, housing development, sustainable agriculture and renewable energy eligible"".",0,0,0,0,0,0,0,0,0,1
2756,"""Use the current review of Social Investment Tax Relief to make it more supportive of Community Shares, by making community investment in land and real estate, housing development, sustainable agriculture and renewable energy eligible"".",0,0,0,0,0,0,0,0,0,1
2753,"""Use the current review of Social Investment Tax Relief to make it more supportive of Community Shares, by making community investment in land and real estate, housing development, sustainable agriculture and renewable energy eligible"".",0,0,0,0,0,0,0,0,0,1
1601,EasyJet chose a three-year-old girl for involuntary offloading from an overbooked flight.,0,0,0,0,0,0,0,0,1,0
1602,EasyJet chose a three-year-old girl for involuntary offloading from an overbooked flight.,0,0,0,0,0,0,0,0,1,0
1600,EasyJet chose a three-year-old girl for involuntary offloading from an overbooked flight.,0,0,0,0,0,0,0,0,1,0
911,"If five times magnification wasn't enough, there's an excellent 10x hybrid zoom on top and then a digital zoom all the way up to 50x.",0,0,0,0,0,0,0,0,0,1
910,"If five times magnification wasn't enough, there's an excellent 10x hybrid zoom on top and then a digital zoom all the way up to 50x.",0,0,0,1,0,0,0,0,0,0
909,"If five times magnification wasn't enough, there's an excellent 10x hybrid zoom on top and then a digital zoom all the way up to 50x.",0,0,0,0,0,0,1,0,1,0
2486,"Moreover, there has been a 98% fall in home insulation measures since 2010.",0,1,0,0,0,0,0,0,0,0
2485,"Moreover, there has been a 98% fall in home insulation measures since 2010.",0,1,0,0,0,0,0,0,0,0
376,The hottest day of the week for the rest of the UK will be Saturday as the mercury will comfortably go above 30C in some places - but it won't reach the record temperature of 35C.,0,1,0,0,1,0,0,0,0,0
374,The hottest day of the week for the rest of the UK will be Saturday as the mercury will comfortably go above 30C in some places - but it won't reach the record temperature of 35C.,0,1,0,0,1,0,0,0,0,0
375,The hottest day of the week for the rest of the UK will be Saturday as the mercury will comfortably go above 30C in some places - but it won't reach the record temperature of 35C.,0,0,0,0,1,0,0,0,0,0
1984,That is the whole point.,0,0,0,0,0,0,0,0,0,1
1982,That is the whole point.,0,0,0,0,0,0,0,0,0,1
1983,That is the whole point.,0,0,0,0,0,0,0,0,0,1
2052,"He will be aware that the right of abode in the UK was defined by the Immigration Act 1971, so there are immigration controls to which BN(O) passport holders are subject.",0,0,0,1,0,0,0,0,0,0
2054,"He will be aware that the right of abode in the UK was defined by the Immigration Act 1971, so there are immigration controls to which BN(O) passport holders are subject.",0,0,0,1,0,0,0,0,0,0
2053,"He will be aware that the right of abode in the UK was defined by the Immigration Act 1971, so there are immigration controls to which BN(O) passport holders are subject.",0,0,0,1,0,0,0,0,1,0
113,"In one of those stories that was bound to birth a slew of political-correctness-gone-mad responses, Canadian scientists have presented as-yet-unpublished research showing that dodgeball is a form of ""legalized bullying"" that forms a part of the ""hidden curriculum"" of oppression in school.",0,0,0,1,0,0,0,0,1,0
114,"In one of those stories that was bound to birth a slew of political-correctness-gone-mad responses, Canadian scientists have presented as-yet-unpublished research showing that dodgeball is a form of ""legalized bullying"" that forms a part of the ""hidden curriculum"" of oppression in school.",0,0,0,0,0,0,0,0,1,0
115,"In one of those stories that was bound to birth a slew of political-correctness-gone-mad responses, Canadian scientists have presented as-yet-unpublished research showing that dodgeball is a form of ""legalized bullying"" that forms a part of the ""hidden curriculum"" of oppression in school.",0,0,1,0,0,0,0,0,1,0
2647,I visited Iceland just a couple of weeks ago and had constructive discussions with my counterpart there and with a range of businesses.,1,0,0,0,0,0,0,0,0,0
2645,I visited Iceland just a couple of weeks ago and had constructive discussions with my counterpart there and with a range of businesses.,0,0,0,0,0,0,0,0,1,0
2646,I visited Iceland just a couple of weeks ago and had constructive discussions with my counterpart there and with a range of businesses.,0,0,0,0,0,0,0,0,1,0
2333,"Since our previous questions, we have launched the west midlands local industrial strategy in Coventry, building on the region's reputation for excellence in low-emissions vehicles, with further funding for the UK Battery Industrialisation Centre.",0,0,0,1,0,0,0,0,0,0
2335,"Since our previous questions, we have launched the west midlands local industrial strategy in Coventry, building on the region's reputation for excellence in low-emissions vehicles, with further funding for the UK Battery Industrialisation Centre.",0,0,0,1,0,0,0,0,1,0
2334,"Since our previous questions, we have launched the west midlands local industrial strategy in Coventry, building on the region's reputation for excellence in low-emissions vehicles, with further funding for the UK Battery Industrialisation Centre.",0,0,0,0,0,0,0,0,1,0
2531,"In the light of that, and as one of the final acts of her premiership, will the Prime Minister finally agree to commission an external inquiry into Islamophobia within her increasingly ""nasty party""?",0,0,0,0,0,0,0,0,0,1
2530,"In the light of that, and as one of the final acts of her premiership, will the Prime Minister finally agree to commission an external inquiry into Islamophobia within her increasingly ""nasty party""?",0,0,0,0,0,0,0,0,0,1
2529,"In the light of that, and as one of the final acts of her premiership, will the Prime Minister finally agree to commission an external inquiry into Islamophobia within her increasingly ""nasty party""?",0,0,0,0,0,0,0,0,0,1
183,',0,0,0,0,0,0,0,0,0,1
2728,May we have a debate on the importance of smaller accident and emergency units up and down the country?,0,0,0,0,0,0,0,0,0,1
2725,May we have a debate on the importance of smaller accident and emergency units up and down the country?,0,0,0,0,0,0,0,1,0,0
2726,May we have a debate on the importance of smaller accident and emergency units up and down the country?,0,0,0,0,0,0,0,0,0,1
2727,May we have a debate on the importance of smaller accident and emergency units up and down the country?,0,0,0,0,0,0,0,0,1,0
759,"PHILADELPHIA (AP) - Scott Kingery's utility role has turned into a starting job, thanks to his hitting.",0,0,1,0,0,0,0,0,1,0
758,"PHILADELPHIA (AP) - Scott Kingery's utility role has turned into a starting job, thanks to his hitting.",0,0,0,0,0,0,0,0,0,1
760,"PHILADELPHIA (AP) - Scott Kingery's utility role has turned into a starting job, thanks to his hitting.",0,0,0,0,0,0,0,0,1,0
417,"CHINA COPPER: China's refined copper output fell by 5.2% year-on-year and 3.9% month-on-month to 711,000 tonnes in May, data released by the National Bureau of Statistics showed.",0,1,0,0,0,0,0,0,0,0
418,"CHINA COPPER: China's refined copper output fell by 5.2% year-on-year and 3.9% month-on-month to 711,000 tonnes in May, data released by the National Bureau of Statistics showed.",0,1,0,0,0,0,0,0,0,0
419,"CHINA COPPER: China's refined copper output fell by 5.2% year-on-year and 3.9% month-on-month to 711,000 tonnes in May, data released by the National Bureau of Statistics showed.",0,1,0,0,0,0,0,0,0,0
209,He understands why Telford voted Leave.,0,0,0,0,0,0,0,0,1,0
210,He understands why Telford voted Leave.,1,0,0,0,0,1,0,0,0,0
211,He understands why Telford voted Leave.,1,0,0,0,0,0,0,0,0,0
2549,"Richard Ratcliffe, her husband, is now on hunger strike outside the Iranian embassy here in London to show solidarity with his wife and to highlight the appalling conditions in which she is being held.",1,0,0,0,0,0,0,0,0,0
2547,"Richard Ratcliffe, her husband, is now on hunger strike outside the Iranian embassy here in London to show solidarity with his wife and to highlight the appalling conditions in which she is being held.",0,0,0,0,0,0,0,0,1,0
2548,"Richard Ratcliffe, her husband, is now on hunger strike outside the Iranian embassy here in London to show solidarity with his wife and to highlight the appalling conditions in which she is being held.",0,0,0,0,0,0,0,0,1,0
1659,"guards ""He reviewed the parade and took the salute at the Colonel's Review.",0,0,0,0,0,0,0,0,1,0
1658,"guards ""He reviewed the parade and took the salute at the Colonel's Review.",0,0,0,0,0,0,0,0,1,0
1657,"guards ""He reviewed the parade and took the salute at the Colonel's Review.",0,0,0,0,0,0,0,0,1,0
2890,"It is not for the Secretary of State to appoint his ministerial team, but I am delighted to welcome some strong new team members.",0,0,0,1,0,0,0,0,0,0
2891,"It is not for the Secretary of State to appoint his ministerial team, but I am delighted to welcome some strong new team members.",1,0,0,1,0,0,0,0,0,0
2889,"It is not for the Secretary of State to appoint his ministerial team, but I am delighted to welcome some strong new team members.",1,0,0,0,0,0,0,0,0,0
1543,"During Wednesday's interview, Morgan told Trump the military spends more money on medication for erectile dysfunction for male service members than it does on healthcare for transgender troops.",0,1,0,0,0,0,0,0,1,0
1542,"During Wednesday's interview, Morgan told Trump the military spends more money on medication for erectile dysfunction for male service members than it does on healthcare for transgender troops.",0,1,0,0,0,0,0,0,1,0
1541,"During Wednesday's interview, Morgan told Trump the military spends more money on medication for erectile dysfunction for male service members than it does on healthcare for transgender troops.",0,1,0,0,0,0,0,0,1,0
2812,This issue has been raised on a number of occasions in debates in the European Union.,0,0,0,0,0,0,0,0,1,0
2814,This issue has been raised on a number of occasions in debates in the European Union.,0,0,0,0,0,0,0,0,1,0
2813,This issue has been raised on a number of occasions in debates in the European Union.,0,0,0,0,0,0,0,0,1,0
2355,It is indeed a great shot in the arm and I hope that I will see my hon. Friend there to celebrate it.,1,0,0,0,0,0,0,0,0,0
2356,It is indeed a great shot in the arm and I hope that I will see my hon. Friend there to celebrate it.,1,0,0,0,0,0,0,0,0,0
2354,It is indeed a great shot in the arm and I hope that I will see my hon. Friend there to celebrate it.,0,0,0,0,0,0,0,0,0,1
2784,Neither the borough nor Transport for London has approached the Department to seek funding to repair the bridge.,0,0,0,0,0,0,0,0,1,0
2782,Neither the borough nor Transport for London has approached the Department to seek funding to repair the bridge.,0,0,0,0,0,0,0,0,1,0
2783,Neither the borough nor Transport for London has approached the Department to seek funding to repair the bridge.,0,0,0,0,0,0,0,0,1,0
2474,"I congratulate him on that and wish him well, and I am sure the House will want to join me in congratulating the right hon. Gentleman.",0,0,0,0,1,0,0,0,0,0
2475,"I congratulate him on that and wish him well, and I am sure the House will want to join me in congratulating the right hon. Gentleman.",0,0,0,0,0,0,0,0,0,1
2476,"I congratulate him on that and wish him well, and I am sure the House will want to join me in congratulating the right hon. Gentleman.",0,0,0,0,0,0,0,0,0,1
2156,"Obviously, any decision on future funds will be made within the spending review, but I can absolutely say that it is vital that we work cross-departmentally to look at how we can harness all the resources of Government towards tackling climate change.",0,0,0,0,1,0,0,0,0,0
2157,"Obviously, any decision on future funds will be made within the spending review, but I can absolutely say that it is vital that we work cross-departmentally to look at how we can harness all the resources of Government towards tackling climate change.",0,0,0,0,1,0,0,0,0,0
2155,"Obviously, any decision on future funds will be made within the spending review, but I can absolutely say that it is vital that we work cross-departmentally to look at how we can harness all the resources of Government towards tackling climate change.",0,0,0,0,1,0,0,0,1,0
1213,"But Bayer Healthcare Pharmaceuticals, which manufactured the product, told BBC News NI that women who still have the implants in place ""may continue to confidently rely on the device"".",0,0,0,0,0,0,0,0,1,0
1212,"But Bayer Healthcare Pharmaceuticals, which manufactured the product, told BBC News NI that women who still have the implants in place ""may continue to confidently rely on the device"".",0,0,0,0,0,0,0,0,1,0
1214,"But Bayer Healthcare Pharmaceuticals, which manufactured the product, told BBC News NI that women who still have the implants in place ""may continue to confidently rely on the device"".",0,0,1,0,1,0,0,0,1,0
14,Ant met Dec on the children's television show Byker Grove when Ant joined in 1990.,0,0,0,0,0,0,0,0,1,0
2150,"The Government recognise the importance of the Global Fund to Fight AIDS, Tuberculosis and Malaria, and we are in fact the world's third-largest contributor to it.",0,1,0,0,0,0,0,0,1,0
2151,"The Government recognise the importance of the Global Fund to Fight AIDS, Tuberculosis and Malaria, and we are in fact the world's third-largest contributor to it.",0,1,0,0,0,0,0,0,0,0
2149,"The Government recognise the importance of the Global Fund to Fight AIDS, Tuberculosis and Malaria, and we are in fact the world's third-largest contributor to it.",0,1,0,0,0,0,0,1,0,0
2457,"The Minister is correct to say that there is no single answer, and we congratulate the Met police on its work over this horrible weekend that we have endured, but does she accept that any strategy to combat rising crime must include hiring more police officers?",0,0,0,0,0,0,0,0,1,0
2455,"The Minister is correct to say that there is no single answer, and we congratulate the Met police on its work over this horrible weekend that we have endured, but does she accept that any strategy to combat rising crime must include hiring more police officers?",0,0,0,0,0,0,0,0,1,0
2456,"The Minister is correct to say that there is no single answer, and we congratulate the Met police on its work over this horrible weekend that we have endured, but does she accept that any strategy to combat rising crime must include hiring more police officers?",0,0,0,0,0,0,0,0,0,1
1142,"""Its [sic.",0,0,0,0,0,0,0,0,0,1
1141,"""Its [sic.",0,0,0,0,0,0,0,0,0,1
1140,"""Its [sic.",0,0,0,0,0,0,0,0,0,1
564,Share or comment on this article: Hamilton ́s hopes in the hands of Mercedes mechanics Sorry we are not currently accepting comments on this article.,0,0,0,0,0,0,0,0,0,1
